filename,width,height,class,xmin,ymin,xmax,ymax
1.png,640,360,endometriosis,366,23,416,78
2.png,640,360,endometriosis,545,98,636,187
2.png,640,360,endometriosis,333,125,399,189
3.png,640,360,endometriosis,430,189,559,276
4.png,640,360,endometriosis,475,164,640,314
5.png,640,360,endometriosis,545,98,636,187
6.png,640,360,endometriosis,291,53,394,142
7.png,640,360,endometriosis,255,109,336,181
8.png,640,360,endometriosis,77,6,255,173
9.png,640,360,endometriosis,427,162,606,348
10.png,640,360,endometriosis,330,170,483,317
11.png,640,360,endometriosis,372,201,578,356
12.png,640,360,endometriosis,400,267,564,359
13.png,640,360,endometriosis,447,228,595,342
14.png,640,360,endometriosis,219,212,319,334
15.png,640,360,endometriosis,233,53,316,106
16.png,640,360,endometriosis,244,53,330,206
16.png,640,360,endometriosis,277,106,386,312
16.png,640,360,endometriosis,152,234,247,306
17.png,640,360,endometriosis,486,128,601,217
17.png,640,360,endometriosis,452,203,508,237
18.png,640,360,endometriosis,275,189,347,256
19.png,640,360,endometriosis,244,109,308,156
19.png,640,360,endometriosis,294,134,405,231
19.png,640,360,endometriosis,141,92,227,176
19.png,640,360,endometriosis,122,12,197,64
20.png,640,360,endometriosis,377,53,422,106
20.png,640,360,endometriosis,352,206,402,256
20.png,640,360,endometriosis,188,220,241,270
21.png,640,360,endometriosis,352,109,500,287
22.png,640,360,endometriosis,263,156,336,209
22.png,640,360,endometriosis,355,148,408,198
23.png,640,360,endometriosis,152,142,233,209
23.png,640,360,endometriosis,133,164,177,212
23.png,640,360,endometriosis,238,84,280,128
24.png,640,360,endometriosis,180,178,238,231
24.png,640,360,endometriosis,252,128,325,189
25.png,640,360,endometriosis,436,67,488,128
25.png,640,360,endometriosis,469,42,523,98
26.png,640,360,endometriosis,355,145,416,226
26.png,640,360,endometriosis,311,201,347,245
27.png,640,360,endometriosis,363,48,425,131
27.png,640,360,endometriosis,405,26,438,73
27.png,640,360,endometriosis,288,92,330,148
28.png,640,360,endometriosis,272,89,308,148
29.png,640,360,endometriosis,194,209,258,273
29.png,640,360,endometriosis,402,220,430,259
30.png,640,360,endometriosis,444,120,488,176
30.png,640,360,endometriosis,319,106,358,156
30.png,640,360,endometriosis,261,101,338,167
31.png,640,360,endometriosis,230,112,300,187
32.png,640,360,endometriosis,419,209,461,251
33.png,640,360,endometriosis,391,231,433,276
34.png,640,360,endometriosis,300,78,352,123
35.png,640,360,endometriosis,308,78,350,131
36.png,640,360,endometriosis,486,12,551,64
37.png,640,360,endometriosis,2,81,52,142
38.png,640,360,endometriosis,425,23,508,109
39.png,640,360,endometriosis,277,159,344,223
40.png,640,360,endometriosis,205,126,269,181
41.png,640,360,endometriosis,305,159,355,214
42.png,640,360,endometriosis,302,95,366,153
43.png,640,360,endometriosis,313,106,350,153
43.png,640,360,endometriosis,36,134,183,278
44.png,640,360,endometriosis,380,48,458,112
45.png,640,360,endometriosis,142,39,245,126
45.png,640,360,endometriosis,537,248,601,328
46.png,640,360,endometriosis,377,253,441,303
46.png,640,360,endometriosis,559,192,609,251
46.png,640,360,endometriosis,47,159,105,228
47.png,640,360,endometriosis,450,1,639,173
48.png,640,360,endometriosis,122,100,208,156
49.png,640,360,endometriosis,180,187,305,270
50.png,640,360,endometriosis,86,209,191,325
51.png,640,360,endometriosis,297,234,363,312
52.png,640,360,endometriosis,300,67,413,128
53.png,640,360,endometriosis,433,89,573,248
54.png,640,360,endometriosis,480,259,523,295
54.png,640,360,endometriosis,526,303,553,331
54.png,640,360,endometriosis,419,64,494,164
55.png,640,360,endometriosis,369,195,411,242
55.png,640,360,endometriosis,458,287,491,314
55.png,640,360,endometriosis,147,48,186,89
56.png,640,360,endometriosis,336,95,391,145
56.png,640,360,endometriosis,316,145,372,203
56.png,640,360,endometriosis,316,237,358,276
56.png,640,360,endometriosis,216,112,255,170
56.png,640,360,endometriosis,447,178,486,212
56.png,640,360,endometriosis,430,26,466,56
57.png,640,360,endometriosis,200,123,233,156
58.png,640,360,endometriosis,288,153,341,201
59.png,640,360,endometriosis,436,145,539,267
60.png,640,360,endometriosis,225,76,275,128
60.png,640,360,endometriosis,286,64,408,151
60.png,640,360,endometriosis,177,192,222,226
61.png,640,360,endometriosis,180,170,233,214
61.png,640,360,endometriosis,208,164,241,206
61.png,640,360,endometriosis,455,89,486,126
61.png,640,360,endometriosis,397,139,438,212
61.png,640,360,endometriosis,450,214,488,251
61.png,640,360,endometriosis,116,53,230,178
62.png,640,360,endometriosis,152,195,194,228
62.png,640,360,endometriosis,125,209,161,239
62.png,640,360,endometriosis,388,176,469,281
62.png,640,360,endometriosis,469,137,523,181
62.png,640,360,endometriosis,494,151,548,195
62.png,640,360,endometriosis,230,103,316,245
63.png,640,360,endometriosis,436,81,483,134
63.png,640,360,endometriosis,502,139,562,189
63.png,640,360,endometriosis,375,28,483,95
64.png,640,360,endometriosis,475,70,553,184
64.png,640,360,endometriosis,461,201,551,301
64.png,640,360,endometriosis,338,109,383,178
65.png,640,360,endometriosis,150,167,238,314
65.png,640,360,endometriosis,27,184,125,242
65.png,640,360,endometriosis,75,176,163,242
66.png,640,360,endometriosis,158,123,258,212
66.png,640,360,endometriosis,250,56,402,151
66.png,640,360,endometriosis,430,67,548,356
66.png,640,360,endometriosis,2,251,147,353
66.png,640,360,endometriosis,136,223,208,284
66.png,640,360,endometriosis,311,56,352,106
67.png,640,360,endometriosis,372,98,422,139
67.png,640,360,endometriosis,444,106,517,192
68.png,640,360,endometriosis,288,203,355,278
68.png,640,360,endometriosis,316,151,358,206
68.png,640,360,endometriosis,500,126,601,353
68.png,640,360,endometriosis,419,167,523,270
69.png,640,360,endometriosis,526,176,639,259
69.png,640,360,endometriosis,238,120,302,178
70.png,640,360,endometriosis,375,120,480,295
71.png,640,360,endometriosis,225,59,436,145
72.png,640,360,endometriosis,102,151,169,226
73.png,640,360,endometriosis,161,120,205,167
73.png,640,360,endometriosis,291,89,405,201
73.png,640,360,endometriosis,436,87,562,206
73.png,640,360,endometriosis,377,139,502,273
74.png,640,360,endometriosis,280,184,330,226
75.png,640,360,endometriosis,63,262,111,306
75.png,640,360,endometriosis,269,123,422,239
76.png,640,360,endometriosis,427,95,578,209
76.png,640,360,endometriosis,191,89,441,264
77.png,640,360,endometriosis,241,42,491,156
78.png,640,360,endometriosis,150,106,205,162
79.png,640,360,endometriosis,58,6,136,120
80.png,640,360,endometriosis,216,142,308,239
81.png,640,360,endometriosis,247,245,319,306
81.png,640,360,endometriosis,336,59,438,159
81.png,640,360,endometriosis,230,70,322,170
82.png,640,360,endometriosis,269,26,322,103
83.png,640,360,endometriosis,133,17,480,301
84.png,640,360,endometriosis,269,20,322,101
84.png,640,360,endometriosis,302,189,386,289
84.png,640,360,endometriosis,208,67,336,170
85.png,640,360,endometriosis,250,117,358,203
85.png,640,360,endometriosis,313,212,419,301
86.png,640,360,endometriosis,144,117,275,212
87.png,640,360,endometriosis,241,126,299,181
88.png,640,360,endometriosis,247,167,313,226
89.png,640,360,endometriosis,1,134,100,231
89.png,640,360,endometriosis,58,3,152,81
90.png,640,360,endometriosis,216,131,486,292
91.png,640,360,endometriosis,125,1,255,117
92.png,640,360,endometriosis,180,62,397,228
93.png,640,360,endometriosis,227,142,330,226
94.png,640,360,endometriosis,275,76,419,176
95.png,640,360,endometriosis,263,48,436,137
95.png,640,360,endometriosis,266,48,441,114
96.png,640,360,endometriosis,372,39,548,278
97.png,640,360,endometriosis,119,176,244,351
97.png,640,360,endometriosis,275,164,369,223
98.png,640,360,endometriosis,263,187,302,223
98.png,640,360,endometriosis,252,223,286,264
98.png,640,360,endometriosis,316,153,358,206
98.png,640,360,endometriosis,361,231,394,270
98.png,640,360,endometriosis,280,62,305,92
98.png,640,360,endometriosis,186,212,258,289
98.png,640,360,endometriosis,266,251,308,312
98.png,640,360,endometriosis,313,306,347,351
99.png,640,360,endometriosis,233,98,427,289
100.png,640,360,endometriosis,236,287,336,356
100.png,640,360,endometriosis,308,253,358,292
100.png,640,360,endometriosis,450,128,488,167
101.png,640,360,endometriosis,122,31,275,217
102.png,640,360,endometriosis,227,159,300,209
102.png,640,360,endometriosis,269,276,319,345
103.png,640,360,endometriosis,186,126,302,237
103.png,640,360,endometriosis,111,151,155,195
104.png,640,360,endometriosis,158,1,452,201
105.png,640,360,endometriosis,283,62,352,151
106.png,640,360,endometriosis,150,117,236,198
107.png,640,360,endometriosis,319,28,405,81
107.png,640,360,endometriosis,405,59,488,134
107.png,640,360,endometriosis,238,123,288,164
108.png,640,360,endometriosis,72,31,113,76
108.png,640,360,endometriosis,219,3,277,31
108.png,640,360,endometriosis,294,6,333,39
108.png,640,360,endometriosis,186,109,305,198
109.png,640,360,endometriosis,177,62,236,120
109.png,640,360,endometriosis,155,117,425,278
110.png,640,360,endometriosis,297,95,363,167
110.png,640,360,endometriosis,562,153,595,192
111.png,640,360,endometriosis,452,131,592,356
112.png,640,360,endometriosis,30,164,66,206
113.png,640,360,endometriosis,383,78,461,137
114.png,640,360,endometriosis,222,23,283,73
115.png,640,360,endometriosis,211,6,347,142
116.png,640,360,endometriosis,186,1,361,206
117.png,640,360,endometriosis,230,114,308,181
118.png,640,360,endometriosis,266,73,366,167
119.png,640,360,endometriosis,338,128,491,237
120.png,640,360,endometriosis,266,56,491,256
121.png,640,360,endometriosis,230,214,355,334
121.png,640,360,endometriosis,144,126,347,203
122.png,640,360,endometriosis,130,292,258,359
123.png,640,360,endometriosis,55,98,363,360
123.png,640,360,endometriosis,366,137,601,360
124.png,640,360,endometriosis,152,217,297,348
125.png,640,360,endometriosis,227,159,286,223
126.png,640,360,endometriosis,94,62,355,259
127.png,640,360,endometriosis,122,42,338,264
128.png,640,360,endometriosis,144,84,177,131
129.png,640,360,endometriosis,255,126,288,159
129.png,640,360,endometriosis,438,206,477,251
130.png,640,360,endometriosis,233,276,263,309
131.png,640,360,endometriosis,102,17,430,262
131.png,640,360,endometriosis,377,3,483,203
132.png,640,360,endometriosis,322,76,394,142
133.png,640,360,endometriosis,316,3,531,214
134.png,640,360,endometriosis,222,31,425,267
135.png,640,360,endometriosis,138,28,350,326
136.png,640,360,endometriosis,90,1,408,262
136.png,640,360,endometriosis,86,51,305,173
137.png,640,360,endometriosis,325,164,452,314
138.png,640,360,endometriosis,347,167,430,253
138.png,640,360,endometriosis,438,56,480,139
139.png,640,360,endometriosis,286,142,350,226
139.png,640,360,endometriosis,369,64,433,134
140.png,640,360,endometriosis,394,184,438,234
140.png,640,360,endometriosis,388,42,508,164
141.png,640,360,endometriosis,430,231,502,320
142.png,640,360,endometriosis,175,159,233,217
142.png,640,360,endometriosis,322,239,383,314
143.png,640,360,endometriosis,347,139,422,220
143.png,640,360,endometriosis,352,184,394,237
144.png,640,360,endometriosis,433,142,502,189
145.png,640,360,endometriosis,283,28,422,153
146.png,640,360,endometriosis,238,26,386,159
146.png,640,360,endometriosis,377,89,447,131
147.png,640,360,endometriosis,319,101,361,131
148.png,640,360,endometriosis,233,170,358,259
148.png,640,360,endometriosis,213,48,316,126
148.png,640,360,endometriosis,380,28,455,117
149.png,640,360,endometriosis,388,109,502,198
149.png,640,360,endometriosis,308,103,388,209
150.png,640,360,endometriosis,16,81,200,206
151.png,640,360,endometriosis,155,59,461,264
152.png,640,360,endometriosis,155,95,280,284
152.png,640,360,endometriosis,102,170,138,201
152.png,640,360,endometriosis,150,76,208,176
153.png,640,360,endometriosis,200,159,236,195
154.png,640,360,endometriosis,2,53,386,360
155.png,640,360,endometriosis,105,23,355,317
155.png,640,360,endometriosis,141,173,175,214
155.png,640,360,endometriosis,197,178,255,228
155.png,640,360,endometriosis,325,139,358,181
155.png,640,360,endometriosis,63,234,102,262
156.png,640,360,endometriosis,375,195,425,267
157.png,640,360,endometriosis,405,189,514,312
157.png,640,360,endometriosis,441,276,497,323
158.png,640,360,endometriosis,545,148,570,176
158.png,640,360,endometriosis,402,20,447,59
159.png,640,360,endometriosis,291,164,361,273
160.png,640,360,endometriosis,313,81,433,184
161.png,640,360,endometriosis,233,112,402,198
162.png,640,360,endometriosis,233,134,347,287
162.png,640,360,endometriosis,236,162,277,220
162.png,640,360,endometriosis,158,267,213,323
162.png,640,360,endometriosis,352,328,391,360
162.png,640,360,endometriosis,258,31,297,76
162.png,640,360,endometriosis,266,73,383,187
162.png,640,360,endometriosis,272,256,313,298
162.png,640,360,endometriosis,363,173,475,276
162.png,640,360,endometriosis,438,264,469,306
163.png,640,360,endometriosis,191,48,517,192
164.png,640,360,endometriosis,88,184,138,217
164.png,640,360,endometriosis,236,187,330,301
165.png,640,360,endometriosis,30,14,288,206
166.png,640,360,endometriosis,241,123,333,231
167.png,640,360,endometriosis,208,51,300,109
167.png,640,360,endometriosis,333,34,413,123
168.png,640,360,endometriosis,200,6,480,287
169.png,640,360,endometriosis,66,128,172,253
170.png,640,360,endometriosis,325,53,363,112
170.png,640,360,endometriosis,297,187,344,242
170.png,640,360,endometriosis,177,178,238,226
171.png,640,360,endometriosis,158,12,628,356
172.png,640,360,endometriosis,213,1,475,328
173.png,640,360,endometriosis,1,1,445,270
174.png,640,360,endometriosis,8,45,380,360
175.png,640,360,endometriosis,244,1,581,360
175.png,640,360,endometriosis,33,112,352,273
176.png,640,360,endometriosis,177,14,614,360
177.png,640,360,endometriosis,152,26,263,128
178.png,640,360,endometriosis,222,101,502,256
179.png,640,360,endometriosis,122,131,216,242
180.png,640,360,endometriosis,372,42,559,164
181.png,640,360,endometriosis,266,101,394,201
182.png,640,360,endometriosis,355,59,450,159
183.png,640,360,endometriosis,158,48,263,148
183.png,640,360,endometriosis,283,112,333,162
183.png,640,360,endometriosis,208,239,266,303
184.png,640,360,endometriosis,233,128,366,212
185.png,640,360,endometriosis,363,134,411,159
185.png,640,360,endometriosis,419,239,461,273
185.png,640,360,endometriosis,526,239,556,273
186.png,640,360,endometriosis,27,89,100,134
186.png,640,360,endometriosis,208,89,241,123
186.png,640,360,endometriosis,388,142,411,195
187.png,640,360,endometriosis,41,70,308,331
188.png,640,360,endometriosis,526,276,573,334
188.png,640,360,endometriosis,305,287,375,326
188.png,640,360,endometriosis,286,1,494,256
188.png,640,360,endometriosis,150,139,416,303
189.png,640,360,endometriosis,283,301,327,337
189.png,640,360,endometriosis,252,278,283,314
189.png,640,360,endometriosis,350,214,422,267
189.png,640,360,endometriosis,494,12,548,70
189.png,640,360,endometriosis,152,1,447,123
189.png,640,360,endometriosis,347,3,477,131
189.png,640,360,endometriosis,363,106,419,156
190.png,640,360,endometriosis,269,173,430,292
191.png,640,360,endometriosis,236,128,411,262
191.png,640,360,endometriosis,55,276,108,337
192.png,640,360,endometriosis,1,26,480,360
192.png,640,360,endometriosis,441,1,626,228
193.png,640,360,endometriosis,241,184,286,209
194.png,640,360,endometriosis,72,181,130,242
194.png,640,360,endometriosis,161,148,338,245
195.png,640,360,endometriosis,169,128,352,273
196.png,640,360,endometriosis,133,76,375,223
197.png,640,360,endometriosis,347,176,394,223
197.png,640,360,endometriosis,266,251,297,287
197.png,640,360,endometriosis,477,251,517,284
197.png,640,360,endometriosis,155,164,216,231
197.png,640,360,endometriosis,589,164,634,209
198.png,640,360,endometriosis,236,159,297,203
199.png,640,360,endometriosis,277,176,327,223
200.png,640,360,endometriosis,200,178,252,237
201.png,640,360,endometriosis,244,64,308,123
202.png,640,360,endometriosis,250,137,291,195
203.png,640,360,endometriosis,302,114,402,189
204.png,640,360,endometriosis,222,26,275,59
204.png,640,360,endometriosis,225,70,277,123
204.png,640,360,endometriosis,297,62,341,98
204.png,640,360,endometriosis,397,134,461,176
204.png,640,360,endometriosis,113,237,169,287
